"id","price"
15571228,212.155393087666
36612662,104.100127246614
10774735,115.409784648909
2410044,103.889393504339
24743312,116.190704040082
19986938,113.799290420006
7970680,160.421344836004
15238549,104.467239367425
11850189,104.256505625151
14341076,104.100127246614
12796161,104.256505625151
7784309,104.467239367425
13680560,104.149894375182
12713008,104.467239367425
8081689,103.889393504339
15485177,140.411603634069
18261152,104.100127246614
21283348,104.100127246614
19567597,104.100127246614
4872552,113.799290420006
2286416,104.100127246614
20336287,104.100127246614
30419088,104.149894375182
33799104,113.799290420006
16625638,104.100127246614
16591718,113.799290420006
5355511,153.498057511951
35269262,104.100127246614
1149297,104.100127246614
18832077,128.363842572727
6874231,104.100127246614
21591869,104.149894375182
30072007,106.49154086669
26430520,104.100127246614
1749530,104.149894375182
7811284,132.207026335979
9964667,104.100127246614
2057884,104.467239367425
27473790,104.100127246614
3043028,104.53419271389
290952,123.684364818607
11802209,113.799290420006
22487104,104.467239367425
3675670,104.100127246614
8413725,103.889393504339
29391681,113.799290420006
31617424,103.889393504339
17000071,104.100127246614
9716926,104.467239367425
21963470,164.583271695993
6793851,115.670285519752
18707167,177.041505892976
14828491,163.689797428057
7523859,104.100127246614
24081377,113.799290420006
26457071,103.889393504339
14678595,104.100127246614
15492805,104.100127246614
10856695,103.889393504339
30357369,104.100127246614
16170900,103.889393504339
21619164,125.319681564576
15585574,104.256505625151
27759661,104.100127246614
17170348,118.577463638289
26337117,104.256505625151
1645405,137.453295780252
23310945,114.166402540818
19056147,104.100127246614
10723190,104.100127246614
34929199,104.100127246614
17348497,104.467239367425
10601796,125.540716441156
6418028,104.100127246614
25464971,104.467239367425
17940077,125.319681564576
25779329,104.467239367425
25773004,104.467239367425
24626159,104.100127246614
557660,118.864110614037
2633704,104.100127246614
2784745,122.833614696216
25022491,104.467239367425
7238097,113.799290420006
33640552,104.100127246614
5771473,104.467239367425
17265255,104.256505625151
11484389,104.100127246614
20587413,104.149894375182
21661140,103.889393504339
7042447,104.100127246614
17075445,104.467239367425
9014130,103.889393504339
30991581,113.799290420006
13078542,109.565222376136
