"id","price"
15571228,348.864756300836
36612662,56.3750865246102
10774735,57.1614216047569
2410044,5.90085003287837
24743312,122.790090438747
19986938,109.740351758583
7970680,221.341236207078
15238549,46.1238888006111
11850189,16.4815880531511
14341076,25.0829772373512
12796161,18.7393075374125
7784309,91.7114894846109
13680560,43.4848884616028
12713008,61.9365880123766
8081689,122.790090438747
15485177,169.830190690187
18261152,62.8805907969149
21283348,16.3625761174454
19567597,49.5502623086321
4872552,33.4776653702079
2286416,53.7468413931502
20336287,36.8060618018755
30419088,55.991663782082
33799104,121.510399675602
16625638,76.1293192091252
16591718,108.393208721471
5355511,224.527166993883
35269262,74.8549527805346
1149297,57.7727285957443
18832077,103.116485664951
6874231,30.8308693419943
21591869,87.6857222065912
30072007,105.818220749934
26430520,61.4044129381615
1749530,34.0015385490507
7811284,120.680708938527
9964667,75.6475903091013
2057884,65.8734575733986
27473790,76.8224134328046
3043028,77.5292126393213
290952,43.112156885007
11802209,64.055463648673
22487104,30.8677170739919
3675670,8.04632801793335
8413725,16.6615236819057
29391681,72.0146835720481
31617424,24.6975703631464
17000071,65.7880259297895
9716926,48.5131106581425
21963470,229.395908981574
6793851,110.757603776484
18707167,326.279307492152
14828491,226.852334578091
7523859,45.6860770565958
24081377,31.5027385797489
26457071,28.570966563428
14678595,68.4462938125094
15492805,78.9752329672787
10856695,33.9446092116114
30357369,119.484120494161
16170900,36.5159117168603
21619164,152.293177722646
15585574,45.0642002912649
27759661,102.756854429052
17170348,50.3934409765512
26337117,45.3452159430181
1645405,182.253541607553
23310945,145.785502956364
19056147,70.6219603154179
10723190,58.2881037090878
34929199,31.8117723402148
17348497,98.7746490296411
10601796,135.635083996436
6418028,56.593504910982
25464971,54.383428967623
17940077,150.105204697489
25779329,35.6184969225442
25773004,61.9183833467688
24626159,42.2433664876599
557660,66.4288440063172
2633704,25.3256700875994
2784745,142.467911464652
25022491,94.1436615192352
7238097,37.939499916725
33640552,10.0457915387167
5771473,43.843113970863
17265255,19.8289864272666
11484389,15.4992788276293
20587413,126.080225262852
21661140,39.0156090697979
7042447,34.8223702872639
17075445,37.0985178348275
9014130,46.7263417671736
30991581,129.01728238871
13078542,60.4318490261605
5511520,65.0656390389512
18565279,19.3510397072242
18996232,22.2103204786048
23873277,135.86860554447
18997269,59.8785057536755
9611651,113.475596553843
4517832,95.3097305304646
15962352,198.283358657819
17623843,14.6222366575747
17994306,199.374828802365
23122700,27.8096804418363
36566854,47.9368225456594
18799607,52.2369567510426
24998009,55.2756774664162
11823267,62.6361977497398
18896769,32.923663714928
19680467,15.0606528625805
17898320,174.090811552671
35146149,57.0846156579915
18847921,45.8719431468208
10958863,217.068287926331
18917164,68.6519797390474
11397527,96.7251011324721
14791022,52.1748916461962
13350906,86.179531168645
33005075,138.096027056718
19401531,113.902085448473
34190574,61.2581280515337
1031242,39.46053654707
10045691,10.7459416147589
16247229,24.5733507754378
35533558,121.07573603316
2608088,31.672381657433
13086053,60.4645842063125
13444876,38.213990703976
21911464,48.6628406473368
17152923,111.9654228951
3054117,37.3350262757163
2735951,143.333889598169
29419858,27.0198629457534
3928333,181.217736296208
26709573,167.238585289994
13031691,188.357742492027
16607183,69.8337518022202
18468262,61.3105193806093
18861707,41.5866931045364
33538228,132.117222585402
33894839,91.9234829371737
16354086,31.2911540354116
29501437,240.766484304384
12327261,63.3620551752051
