"id","price"
25850,156.00613583922
26433,82.6568042093243
26588,98.7164113809945
30272,135.005123831865
34712,46.2401165572054
35513,100.595896857655
40028,59.5343685851806
40477,141.638371676109
44867,154.101633887983
45479,161.940009471594
45528,193.187645528097
46170,137.072536219638
46474,233.270351068693
47359,141.84789363533
47878,86.2042197618455
53397,95.2089075884588
53685,106.245332205012
55914,397.288031651967
60854,141.245975507483
64877,81.2516994788295
66269,92.5032825148303
67655,104.818077020704
69978,133.870700011716
70981,51.9655907238943
71277,96.776462014277
75076,211.762716134836
78607,72.6500069784466
81779,190.171850617372
82530,130.502426089779
82561,154.036156099395
90839,202.537786545879
91433,152.550386386175
92412,115.832324099144
93929,154.477501475192
97807,162.976150227448
99530,216.409434802164
103433,76.5467428250537
104676,37.3094050641839
105371,302.214499182456
105758,66.2576615477476
109677,204.333127436803
114121,167.12527162035
117725,136.854419298707
120805,42.2891468588072
122724,89.7674028464615
125347,48.5434212210251
125432,56.8690298489998
129761,70.4881297940916
134021,299.975273015176
136567,210.833456820208
139455,49.656064955087
144447,211.509667503144
144670,211.748354337822
144908,186.728817746525
147822,129.820115680016
150867,11.4858692813204
155483,99.2211861984878
155495,240.369853064128
157063,53.4119749648926
159338,96.2726862281114
159872,215.014653200223
161170,152.134463063061
163411,201.362255855737
165533,79.9178486144253
169157,232.268295719987
170943,46.5388731851206
172725,181.347451017232
172758,208.480847204742
173540,258.071972132585
177083,122.617317221822
180196,159.337905765997
182162,238.641536343374
182666,94.4935390343196
183068,211.089041902115
187865,161.191572861783
190389,118.719731456145
208672,223.870050170297
210496,261.535415545393
211772,49.2723569599553
212479,249.685467624612
215164,120.659014699988
215508,193.167058923985
219652,116.079163865912
222488,126.406166482249
222579,120.683666655524
222678,208.765465918273
222755,98.2351586881287
225482,148.354763975979
226024,133.49000063572
227147,71.1910440014797
229510,131.078534228223
231914,109.667162290858
234812,240.805822109381
235996,301.925431011152
236199,203.520696686936
246105,160.449223262932
246541,28.6852225908566
251129,72.4903696407624
254883,280.01065010207
257366,179.556004106338
260440,198.480478227057
261033,133.176723759551
262058,50.7798880664457
267780,172.890383496967
273381,109.626730370395
277530,130.751554947878
278167,105.279359907117
280617,109.293346732321
289795,36.2722399641585
290952,56.9757388315354
291513,199.025998749506
292832,138.616198818615
294207,98.0735524411981
304984,79.5888002647407
309703,141.098191530734
309978,98.1725452023468
310814,137.39326718285
312426,256.954364569263
319567,136.236978627157
321013,211.112487254816
333614,175.705298038113
340680,49.7274241047777
341029,151.130900383395
