"id","price"
25850,137.5
26433,134.6
26588,160.75
30272,108
34712,61.7142857142857
35513,112.5625
40028,112.473684210526
40477,157.705882352941
44867,249.875
45479,165
45528,223
46170,94.5
46474,185.1875
47359,151.454545454545
47878,112.473684210526
53397,168.875
53685,132.666666666667
55914,649
60854,150.8125
64877,141.615384615385
66269,95.2777777777778
67655,59.5555555555556
69978,118.933333333333
70981,125.8
71277,131.461538461538
75076,104.375
78607,119.25
81779,156.75
82530,125.454545454545
82561,72.2222222222222
90839,143.333333333333
91433,214.923076923077
92412,180.285714285714
93929,126
97807,225.714285714286
99530,211.428571428571
103433,110.857142857143
104676,47.1818181818182
105371,287.944444444444
105758,92.5333333333333
109677,146.785714285714
114121,172.214285714286
117725,114.615384615385
120805,44.6153846153846
122724,77.9333333333333
125347,52.2666666666667
125432,66.65
129761,110.857142857143
134021,236.235294117647
136567,202.882352941176
139455,63.8461538461538
144447,162.307692307692
144670,181.333333333333
144908,147.666666666667
147822,137
150867,44.6153846153846
155483,180.285714285714
155495,321.666666666667
157063,70.1111111111111
159338,147.933333333333
159872,259.111111111111
161170,101.333333333333
163411,275.5
165533,93.0833333333333
169157,228.764705882353
170943,78.2
172725,264.25
172758,155.2
173540,244.75
177083,240.285714285714
180196,120.923076923077
182162,229.25
182666,107.222222222222
183068,181.052631578947
187865,120.923076923077
190389,78.9090909090909
208672,190.090909090909
210496,173
211772,57.9090909090909
212479,152.857142857143
215164,137.909090909091
215508,164.875
219652,74.5714285714286
222488,174.083333333333
222579,109.5
222678,221.636363636364
222755,119.071428571429
225482,108.428571428571
226024,145.428571428571
227147,86.4
229510,152.142857142857
231914,84
234812,217.928571428571
235996,254.909090909091
236199,364.142857142857
246105,170.5
246541,55.8333333333333
251129,86.4
254883,180.833333333333
257366,165.142857142857
260440,108.375
261033,86.4
262058,112.5625
267780,114.8
273381,227.933333333333
277530,126.583333333333
278167,93.0833333333333
280617,144.222222222222
289795,79.4285714285714
290952,52.75
291513,249.611111111111
292832,103.6
294207,139.785714285714
304984,84.6
309703,149.307692307692
309978,80.75
310814,118.888888888889
312426,254.909090909091
319567,124.533333333333
321013,197.375
333614,182.375
340680,55.875
341029,119
345983,198.75
347022,75.4166666666667
348109,266.714285714286
348204,118.555555555556
359302,230.454545454545
360711,65.1333333333333
361958,68.9
363081,80.7692307692308
365784,53.5555555555556
366192,37.6363636363636
369136,177.294117647059
371802,194.444444444444
378041,113.866666666667
379493,127.285714285714
383327,84
386601,281.111111111111
392799,66.3846153846154
394374,122.823529411765
394732,58.4444444444444
395623,36.8888888888889
395780,53.0714285714286
397367,164.3125
399398,135.428571428571
400171,207.235294117647
403488,89.5555555555556
403796,56.2857142857143
404495,81.75
409129,129.846153846154
409316,77
412005,62.7777777777778
417432,74.6153846153846
417765,112.666666666667
421802,158.789473684211
423048,120.461538461538
426937,108.388888888889
437389,140.125
441027,151.454545454545
449485,47.5454545454545
454033,267.25
455741,63.5714285714286
456859,190.722222222222
458437,65.2857142857143
466231,157.555555555556
466308,130.090909090909
480034,83
485125,214.705882352941
485736,69.875
485860,71.6923076923077
487638,134.230769230769
491103,120.461538461538
491281,165.857142857143
491657,64.9
492084,71.3846153846154
493049,157.230769230769
495039,172.214285714286
497277,267.416666666667
499913,214.8
504627,184.95
516976,234.875
520769,248.75
522197,278.636363636364
522746,78.7
525698,127
526293,115.888888888889
526381,60
526406,215
531892,74.0714285714286
532330,73.6666666666667
532516,88.0833333333333
534817,73.125
535574,85.6
537434,181.333333333333
538688,87
542330,175.555555555556
543524,103.625
544818,54.8571428571429
544842,99
546873,76.7272727272727
549722,213.684210526316
552886,137.705882352941
554553,139.75
554603,129.142857142857
556205,132.4
557660,130.066666666667
559134,44.4166666666667
564215,73.7857142857143
566792,224.222222222222
575438,100.083333333333
579701,103.076923076923
579722,156.727272727273
582556,210.0625
585880,159.645161290323
588543,67.6153846153846
589840,146.071428571429
592778,118.5
600475,490.333333333333
600812,234.714285714286
602761,90
607537,146.3125
607750,120.785714285714
608957,94.8181818181818
618089,661.222222222222
621150,97.5555555555556
623519,68.5333333333333
